,teamName,year,returningMins%,wins,totalGames,OE,DE,sos,adjTempo
3543,Arkansas Pine Bluff,2011,35.5000002844,17.0,33,90.375642214681,97.236310838887,20.643448484849,66.87383771758
3544,Arkansas Pine Bluff,2012,42.16,7.0,31,87.42052184933,111.79011529624,12.78134516129,67.627938472637
3545,Arkansas Pine Bluff,2013,48.08,11.0,33,91.237125605476,111.63087804879,11.603445454545,66.252372896192
3546,Arkansas Pine Bluff,2014,53.9,16.0,30,91.327024547539,100.78392532512,14.908023333333,68.235360853908
3547,Arkansas Pine Bluff,2015,63.66,11.0,29,92.279660273041,107.07927974708,15.10195862069,66.698872501805
3548,Arkansas Pine Bluff,2016,45.26,12.0,32,90.118040795633,108.73161664835,10.787725,64.072643894532
3549,Arkansas Pine Bluff,2017,58.14,8.0,33,87.740017892935,109.51106096015,16.497427272727,65.807548663644
3550,Arkansas Pine Bluff,2018,58.48,6.0,30,83.917376520084,110.87930996702,8.71152,68.946341994059
3551,Arkansas Pine Bluff,2019,64.9,14.0,35,92.761000592228,110.23524661916,9.3689428571429,68.811361071855
3552,Arkansas Pine Bluff,2020,58.4916985962,12.0,31,95.260007835523,111.61958058787,11.353519354839,65.636693631094
3553,Arkansas Pine Bluff,2021,50.1300778587,3.0,29,80.139280419745,104.27678122691,14.459906896552,66.127412853881
3554,Arkansas Pine Bluff,2022,24.4244245232,4.0,25,91.006887194916,114.47447810597,16.258376,67.696218391182
3556,Western Kentucky,2011,49.0599989909,21.0,34,105.0417496729,100.92528499086,12.394144117647,65.720241935425
3557,Western Kentucky,2012,39.32,16.0,32,99.460470483874,103.93090311652,11.369359375,68.522061692447
3558,Western Kentucky,2013,56.72,16.0,35,96.449913857755,98.632161906589,16.518771428571,68.813718072047
3559,Western Kentucky,2014,73.38,19.0,35,100.0785879128,100.44630778518,16.358794285714,65.988391748262
3560,Western Kentucky,2015,60.22,19.0,31,100.99120563166,101.59365833443,14.605796774194,65.996176523415
3561,Western Kentucky,2016,41.98,18.0,30,101.64063238451,101.99267107393,15.05675,66.831966560169
3562,Western Kentucky,2017,29.24,16.0,32,108.37133933016,107.95228868756,14.2559375,67.814954475547
3563,Western Kentucky,2018,16.46,15.0,32,102.35861287229,107.77880598061,12.96005,67.456704026907
3564,Western Kentucky,2019,50.18,26.0,37,113.9178098351,100.66632569553,21.322137837838,69.538121358506
3565,Western Kentucky,2020,68.2200000219,20.0,34,104.86039501183,100.47829583931,16.474026470588,67.662383852027
3566,Western Kentucky,2021,67.540524448,19.0,29,108.49160951852,103.03220294224,15.25255862069,68.264902765215
3567,Western Kentucky,2022,35.4470894973,21.0,29,106.00816560004,97.916439253616,18.789717241379,67.626861463684
3569,Texas,2011,48.9446428319,24.0,34,113.11137367282,92.587965189405,33.026573529412,72.735493248059
3570,Texas,2012,15.46,28.0,36,114.28971986922,88.460436565823,29.274608333333,66.920754133189
3571,Texas,2013,58.44,20.0,34,110.45635448193,96.375603809168,31.961305882353,65.740194660383
3572,Texas,2014,52.68,16.0,33,101.28311537748,93.978245839551,29.252418181818,66.129916908049
3573,Texas,2015,94.04,24.0,35,112.445884457,96.657635472292,31.245882857143,68.669589538626
3574,Texas,2016,75.92,20.0,34,110.19495196053,90.636736783301,33.889472058824,62.793924847709
3575,Texas,2017,36.72,20.0,33,112.09896287985,95.797254908189,37.157533333333,66.297576114691
3576,Texas,2018,56.3,11.0,33,103.41131800185,93.57531030321,39.342654545455,68.953577187771
3577,Texas,2019,68.86,19.0,34,109.32958685608,93.701717043354,36.729682352941,66.619763604913
3578,Texas,2020,63.9583746099,21.0,37,114.13908947067,94.941711793983,34.415637837838,64.62227390384
3579,Texas,2021,96.876251423,19.0,31,103.33074808003,92.739490930824,31.853841935484,65.902304879223
3580,Texas,2022,41.7516492462,19.0,27,112.70207638122,93.10868547689,32.174774074074,68.654200193124
3582,New Orleans,2013,0.0,6.0,28,88.283705388988,103.29442410884,11.2184,65.545543664018
3583,New Orleans,2014,43.12,4.0,22,86.5882295588,112.06904644608,10.037231818182,71.123010118549
3584,New Orleans,2015,42.24,9.0,24,94.726166777374,112.76996766227,13.866920833333,71.832397560796
3585,New Orleans,2016,68.14,8.0,26,95.892237759691,109.45827989552,12.756892307692,67.548582932396
3586,New Orleans,2017,87.98,7.0,27,95.355727510401,111.83601836355,8.5189296296296,72.693008800321
3587,New Orleans,2018,41.78,17.0,29,99.692168058784,101.2951760216,11.772827586207,67.625627070683
3588,New Orleans,2019,56.26,13.0,30,97.000314609091,108.12626767115,13.0216,67.113120185658
3589,New Orleans,2020,68.3273313352,15.0,29,97.270331978664,106.10274601525,9.6371137931035,68.200964878324
3590,New Orleans,2021,56.4087181252,5.0,26,99.909540758197,114.74891638432,14.699323076923,69.640710931803
3591,New Orleans,2022,57.1228499611,9.0,24,97.446672015082,107.65269147702,7.3607333333333,72.307289242983
3593,Texas Tech,2011,73.2053588919,19.0,35,107.84990441786,96.103911152826,34.650245714286,71.905281355506
3594,Texas Tech,2012,23.46,13.0,32,106.32799722379,101.78450572525,26.627096875,70.628277471914
3595,Texas Tech,2013,52.76,8.0,31,93.722500083204,98.71074659317,27.982109677419,65.123035431246
3596,Texas Tech,2014,67.7,11.0,31,99.332699174517,104.02618631138,27.234474193548,68.15594957378
3597,Texas Tech,2015,42.04,14.0,32,109.95564806657,101.60536241053,33.550284375,62.502379937837
3598,Texas Tech,2016,71.86,13.0,32,101.57177178894,98.391816334737,31.344440625,62.391465329311
3599,Texas Tech,2017,67.26,19.0,32,112.96945910004,98.853150386056,34.0071,67.214624467858
3600,Texas Tech,2018,54.02,18.0,32,111.2093679407,96.604401402324,31.80479375,65.169523506975
3601,Texas Tech,2019,35.76,27.0,37,112.7801158968,91.460636038471,34.597675675676,67.563570964427
3602,Texas Tech,2020,26.1914301008,31.0,38,115.93473628825,86.419469435618,34.669015789474,65.964082540845
3603,Texas Tech,2021,42.8084935277,18.0,31,109.91251035129,91.70522278193,30.895609677419,67.223981931459
3604,Texas Tech,2022,40.9318133303,18.0,29,111.97811037262,91.890611859466,32.818010344828,65.345012258558
3605,Northern Kentucky,2013,0.0,8.0,9,106.49802467023,89.939625152587,12.873188888889,67.269756676132
3606,Northern Kentucky,2014,26.44,11.0,27,95.93087458461,103.27785555692,10.731522222222,59.616293197685
3607,Northern Kentucky,2015,94.12,9.0,30,102.52725684468,117.00051269478,11.08972,63.411895059166
3608,Northern Kentucky,2016,55.28,11.0,28,102.47976393483,108.66192045793,12.362496428571,64.070202624506
3609,Northern Kentucky,2017,54.58,7.0,28,99.354646788646,107.87854207212,18.442475,68.133385012761
3610,Northern Kentucky,2018,76.62,22.0,33,105.57179738635,104.15789079338,12.625151515152,69.252107487079
3611,Northern Kentucky,2019,42.82,20.0,30,106.23502337478,98.315154492909,11.76805,69.589510594609
3612,Northern Kentucky,2020,73.0085841898,24.0,33,108.86528895932,102.34164789502,13.908993939394,68.069380024135
3613,Northern Kentucky,2021,47.1822546834,21.0,30,100.80013251473,101.10433476418,10.082966666667,65.646889833019
3614,Northern Kentucky,2022,81.8163632874,14.0,25,102.88344571095,108.27372053441,8.3761,64.884262204326
3616,Connecticut,2011,43.5948759119,18.0,34,106.57304250866,92.434069784536,33.216576470588,68.697218661233
3617,Connecticut,2012,61.86,32.0,41,114.7081764533,92.052209839322,38.725282926829,65.620424782852
3618,Connecticut,2013,47.98,20.0,34,109.81858474646,94.71739472786,29.782794117647,64.101030448004
3619,Connecticut,2014,88.14,20.0,30,108.69241025428,93.945751185594,30.118633333333,65.348339295807
3620,Connecticut,2015,41.32,32.0,40,112.52806416156,91.301427473162,31.5240075,64.805786039608
3621,Connecticut,2016,69.8,20.0,35,105.29454526143,97.279780424049,23.138154285714,62.533734241752
3622,Connecticut,2017,42.0,25.0,36,110.57844250989,93.586614397523,25.768286111111,66.824402458065
3623,Connecticut,2018,33.66,15.0,32,105.46378017933,98.296367317452,26.921684375,66.090703598389
3624,Connecticut,2019,64.46,14.0,32,104.06260564527,105.69213255312,26.397340625,68.129052959229
3625,Connecticut,2020,65.8126505635,16.0,33,108.7798844672,102.12465221504,24.318957575758,68.872450987263
3626,Connecticut,2021,67.1931230499,19.0,31,108.63065525612,96.29750277399,22.130596774194,68.344689426656
3627,Connecticut,2022,78.0799995105,15.0,23,114.08972576056,93.498541344805,31.560665217391,65.179863383784
3629,UNC Greensboro,2011,45.5491100359,8.0,31,95.915996726948,103.28840310389,18.952119354839,68.194993875215
3630,UNC Greensboro,2012,87.42,7.0,31,99.01393675023,109.31465170107,18.096296774194,70.69047606777
3631,UNC Greensboro,2013,65.78,12.0,31,96.773794210797,106.30059164849,17.39265483871,71.749837273199
3632,UNC Greensboro,2014,39.5,7.0,29,96.094729786131,106.44267627502,9.778075862069,71.837639172877
3633,UNC Greensboro,2015,59.66,11.0,29,94.348837583053,109.3493802964,10.747717241379,70.460159578515
3634,UNC Greensboro,2016,65.04,8.0,30,98.778854023218,106.38634394903,10.891653333333,66.079841219434
3635,UNC Greensboro,2017,83.36,12.0,31,101.23401574657,106.17108545699,12.618567741935,68.254207229514
3636,UNC Greensboro,2018,70.38,22.0,32,106.46057085757,103.84976387339,15.17755625,68.28099609238
3637,UNC Greensboro,2019,63.82,24.0,32,103.33530683505,95.185534238061,13.897425,66.216881296644
3638,UNC Greensboro,2020,71.2457505151,27.0,34,105.44109018151,99.134249744874,17.136441176471,67.479333474359
3639,UNC Greensboro,2021,56.6999997223,21.0,30,103.2000092374,95.568986327236,14.682443333333,67.502116315557
3640,UNC Greensboro,2022,51.2204887132,21.0,30,101.91210663553,97.528928589747,12.062513333333,67.942233205322
3642,Elon,2011,59.3481298805,8.0,31,95.773273968512,104.51718938731,13.959906451613,68.115132316134
3643,Elon,2012,64.36,11.0,28,103.64932422505,109.1342973003,13.326257142857,68.492803862732
3644,Elon,2013,80.02,13.0,29,95.716335799862,102.29051537272,15.023686206897,69.514016684662
3645,Elon,2014,93.72,19.0,31,97.176147387685,100.7877051363,11.326906451613,66.164219443298
3646,Elon,2015,40.48,16.0,29,104.06496888237,106.38617469344,12.050527586207,66.439694802202
3647,Elon,2016,56.06,13.0,31,96.246548892425,104.91079563353,12.096293548387,68.526860801006
3648,Elon,2017,85.54,14.0,30,104.95342054515,105.19561355331,17.8746,72.325588408685
3649,Elon,2018,83.02,16.0,30,102.99455016584,101.56208632513,14.328673333333,69.08647852654
3650,Elon,2019,69.98,12.0,30,102.63011162739,110.73497231284,13.90835,68.485583701465
3651,Elon,2020,41.2399993456,9.0,30,100.25951333219,110.92135748242,10.138296666667,68.049333241758
3652,Elon,2021,68.8462301511,10.0,31,101.82048750682,108.95023902176,13.774929032258,66.006174558417
3653,Elon,2022,63.1000003343,9.0,18,97.97334081447,100.16653176243,9.2765944444444,66.007873251882
3655,The Citadel,2011,80.9276286583,14.0,30,99.65234506717,101.88448691623,16.149256666667,60.294191997969
3656,The Citadel,2012,22.42,8.0,30,98.886958342432,110.33659991754,15.843573333333,63.634884555999
3657,The Citadel,2013,49.26,4.0,28,90.867643468458,108.36221011858,10.981753571429,64.813488623008
3658,The Citadel,2014,68.54,6.0,28,96.704905784359,118.67033685877,10.144828571429,65.440796554141
3659,The Citadel,2015,76.72,4.0,29,96.03518229183,117.81552108664,11.191603448276,65.553492531923
3660,The Citadel,2016,36.26,8.0,27,101.37168523103,119.87627158601,11.062681481481,59.079958998852
3661,The Citadel,2017,50.54,7.0,29,100.93842476036,117.3994936876,9.4761689655173,81.821535914324
3662,The Citadel,2018,68.74,9.0,30,104.26725670941,115.5559135994,15.25404,81.689611151159
3663,The Citadel,2019,64.08,8.0,29,100.7558041685,114.67159918385,15.148624137931,78.903419943221
3664,The Citadel,2020,35.5613368161,9.0,27,106.97514293228,115.10051301005,18.431744444444,73.799606875282
3665,The Citadel,2021,59.6719344805,3.0,27,95.252233575717,110.67026481328,15.913796296296,73.869765370214
3666,The Citadel,2022,58.0832328752,9.0,21,102.85583651703,109.4876654964,11.672485714286,73.792714821245
3668,Idaho,2011,32.520000066,13.0,29,103.30849480581,101.912324044,17.302179310345,66.519625871366
3669,Idaho,2012,45.9,17.0,31,104.03228919387,101.98649966363,15.413474193548,64.681937679123
3670,Idaho,2013,54.4,17.0,31,104.51241986429,104.27875850273,13.556690322581,63.299840535613
3671,Idaho,2014,35.56,11.0,29,108.28218160478,111.60134977962,15.966,63.3835068934
3672,Idaho,2015,62.14,15.0,33,104.92816632006,112.03375122552,10.297915151515,67.341228759885
3673,Idaho,2016,44.88,11.0,28,104.81566036418,110.92216259545,9.0128142857143,67.931928469435
3674,Idaho,2017,79.36,19.0,32,98.351766524996,102.74685162544,9.181875,66.654692910244
3675,Idaho,2018,81.76,17.0,31,101.25970063533,105.23183760768,8.2633032258065,67.537102565378
3676,Idaho,2019,9.92,20.0,29,107.79554968694,106.56244201306,10.329555172414,66.814793197956
3677,Idaho,2020,46.5586229361,3.0,29,95.703127441237,118.97412367865,7.6889586206897,65.028710470445
3678,Idaho,2021,52.5010005602,6.0,30,93.714060939264,107.23269988745,10.030046666667,68.687140745648
3679,Idaho,2022,31.1573884187,1.0,22,92.479561665924,111.61719204604,11.812527272727,66.89715628414
3681,Rider,2011,76.0952192247,17.0,33,101.25966247847,103.53099153301,17.320809090909,68.813189332255
3682,Rider,2012,62.4,23.0,34,105.28920054607,102.08737259447,14.406858823529,68.893497568592
3683,Rider,2013,50.8,13.0,32,101.96415496307,106.97834730666,14.49448125,68.818503369745
3684,Rider,2014,65.08,19.0,34,96.164046452871,96.812521802712,13.668708823529,66.417798195128
3685,Rider,2015,59.54,14.0,31,105.21460560386,111.0520222545,13.793525806452,67.137095761958
3686,Rider,2016,72.94,21.0,33,98.828881376289,99.084764656342,12.381175757576,64.634844803427
3687,Rider,2017,40.44,13.0,33,97.87331120372,103.5701142595,12.317960606061,65.246110554657
3688,Rider,2018,37.9,18.0,33,99.931059121473,104.48210655981,9.5926787878788,73.429460791899
3689,Rider,2019,86.94,22.0,32,107.89398906898,106.8607408197,13.586265625,74.925244595368
3690,Rider,2020,66.2397441609,16.0,31,101.34723679416,105.44242848944,10.964706451613,73.634478521758
3691,Rider,2021,19.2838566866,18.0,30,99.012512452122,102.02939057617,9.9001766666666,70.935216195774
3692,Rider,2022,57.7084583361,6.0,23,100.05456781009,112.08593301823,9.0152826086957,67.740453145404
3694,FIU,2011,52.575879053,6.0,31,97.084848240822,112.89898167534,13.314632258065,69.093847742478
3695,FIU,2012,46.9,9.0,28,100.0826555519,110.66185545802,10.203428571429,69.312295343836
3696,FIU,2013,20.02,8.0,28,97.685712288531,103.58377521876,14.911914285714,64.724155306288
3697,FIU,2014,42.36,18.0,32,98.861560374695,101.84771839588,14.073390625,69.2782715245
3698,FIU,2015,37.94,13.0,28,100.75641084603,106.56993343204,14.9912,66.661940274264
3699,FIU,2016,43.6,14.0,31,94.011749839265,102.74020406993,12.261819354839,65.077309887329
3700,FIU,2017,64.12,11.0,30,102.18479125203,107.23776532232,9.3682766666667,66.007968803872
3701,FIU,2018,24.1,5.0,29,102.45313535262,111.78636277527,12.283848275862,66.20990617232
3702,FIU,2019,56.7,11.0,29,98.51506633359,102.3939371198,11.513634482759,69.874682922743
3703,FIU,2020,67.4930025059,16.0,30,102.42368888703,106.05655315982,11.915146666667,77.591480655999
3704,FIU,2021,55.5599992328,16.0,29,103.76149333105,101.31311878109,16.013189655172,72.224384492029
3705,FIU,2022,49.3397355417,5.0,22,96.998357363362,107.9524460518,10.370131818182,70.322740106174
3707,Idaho St.,2011,23.0799998944,5.0,27,101.93144250897,116.42057203634,20.158640740741,63.582946480985
3708,Idaho St.,2012,44.4,7.0,27,97.374855810642,110.02763781988,16.595559259259,64.981310241139
3709,Idaho St.,2013,47.3,8.0,29,96.189239948014,109.32310479179,12.996513793103,65.499247903044
3710,Idaho St.,2014,54.62,5.0,29,90.516726329385,106.98893029552,11.206537931035,60.314548744495
3711,Idaho St.,2015,44.06,9.0,27,103.13478452602,111.99484951114,11.0192,64.603236563491
